epoch,grad/last_mlp,grad/lm_head,grad/q_head,grad/total_norm,step,train/accuracy,train/early_halt_rate,train/exact_accuracy,train/lm_loss,train/lr,train/q_halt_accuracy,train/q_halt_loss,train/steps,val/accuracy,val/exact_accuracy,val/lm_loss,val/loss,val/q_halt_accuracy,val/q_halt_loss,val/steps
1,1.309701681137085,0.9859189391136169,0.023506687954068184,2.620595693588257,15,0.078125,0.0,0.0,2.252376314851934,7.500000265281415e-07,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,16,0.125,0.0,0.0,2.111978652284221,8.000000093488779e-07,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,17,0.140625,0.0,0.0,2.0795444266730607,8.499999921696144e-07,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,18,0.140625,0.0,0.0,2.174515348767109,8.999999749903509e-07,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,19,0.09375,0.0,0.0,2.1554518905794895,9.500000146545062e-07,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,20,0.15625,0.0,0.0,2.0225568145527433,9.999999974752427e-07,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,21,0.109375,0.0,0.0,2.124150773656094,1.050000037139398e-06,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,22,0.125,0.0,0.0,2.092280824255243,1.0999999631167157e-06,1.0,0.006715297698974609,1.0,,,,,,,
2,1.3492540121078491,1.0214593410491943,0.024106523022055626,2.7505483627319336,23,0.078125,0.0,0.0,2.1654123827904654,1.150000002780871e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,24,0.09375,0.0,0.0,2.141157260344125,1.2000000424450263e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,25,0.125,0.0,0.0,2.016188449305772,1.249999968422344e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,26,0.078125,0.0,0.0,2.1837183970000607,1.3000000080864993e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,27,0.15625,0.0,0.0,2.0835411432860753,1.3500000477506546e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,28,0.109375,0.0,0.0,2.1906789061489222,1.3999999737279722e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,29,0.125,0.0,0.0,2.102591168603278,1.4500000133921276e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,30,0.140625,0.0,0.0,2.0738108806037867,1.500000053056283e-06,1.0,0.006715297698974609,1.0,,,,,,,
3,1.4553282260894775,1.1146245002746582,0.023569336161017418,2.97979736328125,31,0.140625,0.0,0.0,2.1235791471520464,1.5499999790336005e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,32,0.140625,0.0,0.0,2.103473370959547,1.6000000186977559e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,33,0.109375,0.0,0.0,2.057832203794783,1.6499999446750735e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,34,0.09375,0.0,0.0,2.273530774201686,1.6999999843392288e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,35,0.171875,0.0,0.0,2.0877552657991147,1.7500000240033842e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,36,0.125,0.0,0.0,2.0818157028189033,1.7999999499807018e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,37,0.109375,0.0,0.0,2.0953240678421623,1.8499999896448571e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,38,0.09375,0.0,0.0,2.0746698001387696,1.9000000293090125e-06,1.0,0.006715297698974609,1.0,,,,,,,
4,1.3339763879776,0.9252577424049377,0.022475803270936012,2.666959762573242,39,0.125,0.0,0.0,2.1236835845607676,1.950000068973168e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,40,0.140625,0.0,0.0,2.0666968102826804,1.9999999949504854e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,41,0.078125,0.0,0.0,2.2200433789469525,2.049999920927803e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,42,0.125,0.0,0.0,2.0059810186737996,2.100000074278796e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,43,0.140625,0.0,0.0,2.123595388484347,2.1500000002561137e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,44,0.109375,0.0,0.0,2.13585922279323,2.1999999262334313e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,45,0.1875,0.0,0.0,2.121954472021482,2.2500000795844244e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,46,0.140625,0.0,0.0,2.03496157318754,2.300000005561742e-06,1.0,0.006715297698974609,1.0,,,,,,,
5,1.4028738737106323,1.0645976066589355,0.024413831532001495,2.782174825668335,47,0.078125,0.0,0.0,2.165990560679882,2.3499999315390596e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,48,0.09375,0.0,0.0,2.2098763216648765,2.4000000848900527e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,49,0.125,0.0,0.0,2.0871800934964786,2.4500000108673703e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,50,0.078125,0.0,0.0,2.2246977367866845,2.499999936844688e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,51,0.140625,0.0,0.0,2.116420927506648,2.550000090195681e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,52,0.171875,0.0,0.0,2.1023489570653267,2.6000000161729986e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,53,0.125,0.0,0.0,2.0104715399380844,2.649999942150316e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,54,0.09375,0.0,0.0,2.083053533056433,2.7000000955013093e-06,1.0,0.006715297698974609,1.0,,,,,,,
6,1.3631552457809448,1.0717166662216187,0.023856284096837044,2.765507221221924,55,0.125,0.0,0.0,2.019378588065929,2.750000021478627e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,56,0.109375,0.0,0.0,2.145614760893472,2.7999999474559445e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,57,0.140625,0.0,0.0,2.1070259816155987,2.8500001008069376e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,58,0.140625,0.0,0.0,2.1011890607105004,2.900000026784255e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,59,0.09375,0.0,0.0,2.1843303822127407,2.9499999527615728e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,60,0.125,0.0,0.0,2.1964252103453616,3.000000106112566e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,61,0.140625,0.0,0.0,2.03759507536511,3.0500000320898835e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,62,0.09375,0.0,0.0,2.037234125087988,3.099999958067201e-06,1.0,0.006715297698974609,1.0,,,,,,,
7,1.4395402669906616,1.0344218015670776,0.02274370566010475,2.870105028152466,63,0.15625,0.0,0.0,2.021438897821404,3.150000111418194e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,64,0.125,0.0,0.0,2.11737966545948,3.2000000373955118e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,65,0.09375,0.0,0.0,2.172582505826641,3.2499999633728294e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,66,0.140625,0.0,0.0,2.1030211931302767,3.299999889350147e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,67,0.078125,0.0,0.0,2.1792256927987266,3.35000004270114e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,68,0.125,0.0,0.0,2.1150119747209364,3.3999999686784577e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,69,0.1875,0.0,0.0,2.0426099175713186,3.4499998946557753e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,70,0.125,0.0,0.0,2.0794751858956246,3.5000000480067683e-06,1.0,0.006715297698974609,1.0,,,,,,,
8,1.2912296056747437,0.9944766759872437,0.024637173861265182,2.5351619720458984,71,0.125,0.0,0.0,1.9899954932743398,3.549999973984086e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,72,0.140625,0.0,0.0,2.1258201424722887,3.5999998999614036e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,73,0.1875,0.0,0.0,2.0676104092028322,3.6500000533123966e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,74,0.125,0.0,0.0,2.1171631907369983,3.6999999792897142e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,75,0.125,0.0,0.0,2.083331858182514,3.749999905267032e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,76,0.09375,0.0,0.0,2.174553821542098,3.800000058618025e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,77,0.140625,0.0,0.0,2.0034568263788346,3.850000211969018e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,78,0.109375,0.0,0.0,2.093928191985257,3.900000137946336e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,1.3094332218170166,1.002671241760254,0.024406583979725838,2.673121690750122,79,0.09375,0.0,0.0,2.0980796790475686,3.950000063923653e-06,1.0,0.006715297698974609,1.0,,,,,,,
9,,,,,79,,,,,,,,,0.140625,0.0,2.069387435913086,2.0727450847625732,1.0,0.006715297698974609,1.0
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,80,0.171875,0.0,0.0,2.029143244941735,3.999999989900971e-06,1.0,0.006715297698974609,1.0,,,,,,,
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,81,0.15625,0.0,0.0,2.1387934388290626,4.0499999158782884e-06,1.0,0.006715297698974609,1.0,,,,,,,
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,82,0.109375,0.0,0.0,2.064595415150495,4.099999841855606e-06,1.0,0.006715297698974609,1.0,,,,,,,
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,83,0.125,0.0,0.0,2.01134009478198,4.1500002225802746e-06,1.0,0.006715297698974609,1.0,,,,,,,
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,84,0.125,0.0,0.0,2.1266304300378187,4.200000148557592e-06,1.0,0.006715297698974609,1.0,,,,,,,
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,85,0.125,0.0,0.0,2.0797957231019186,4.25000007453491e-06,1.0,0.006715297698974609,1.0,,,,,,,
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,86,0.15625,0.0,0.0,2.1469808850234626,4.300000000512227e-06,1.0,0.006715297698974609,1.0,,,,,,,
10,1.21242356300354,0.9213607907295227,0.0248863622546196,2.6823601722717285,87,0.0625,0.0,0.0,2.130583635444851,4.349999926489545e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,88,0.140625,0.0,0.0,2.0214538971658222,4.399999852466863e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,89,0.125,0.0,0.0,2.1112176075330558,4.44999977844418e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,90,0.140625,0.0,0.0,2.073791394794661,4.500000159168849e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,91,0.125,0.0,0.0,2.0998940600498757,4.550000085146166e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,92,0.109375,0.0,0.0,2.0731493992708607,4.600000011123484e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,93,0.09375,0.0,0.0,2.190097854364418,4.649999937100802e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,94,0.140625,0.0,0.0,2.0703619713707297,4.699999863078119e-06,1.0,0.006715297698974609,1.0,,,,,,,
11,1.3042268753051758,0.9394285082817078,0.024027885869145393,2.940516710281372,95,0.140625,0.0,0.0,2.044389464789505,4.749999789055437e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,96,0.140625,0.0,0.0,2.079117341895717,4.800000169780105e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,97,0.15625,0.0,0.0,2.049699340131346,4.850000095757423e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,98,0.15625,0.0,0.0,1.999202445409322,4.900000021734741e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,99,0.109375,0.0,0.0,2.0978678689087418,4.949999947712058e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,100,0.15625,0.0,0.0,2.0386296726960964,4.999999873689376e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,101,0.125,0.0,0.0,2.0924772375234206,5.0499997996666934e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,102,0.09375,0.0,0.0,2.2156152883361147,5.100000180391362e-06,1.0,0.006715297698974609,1.0,,,,,,,
12,1.2674953937530518,0.9707170724868774,0.02258836105465889,2.7140066623687744,103,0.125,0.0,0.0,2.0679671761818024,5.1500001063686796e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,104,0.15625,0.0,0.0,1.9425145803959885,5.200000032345997e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,105,0.171875,0.0,0.0,2.0127947397450994,5.249999958323315e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,106,0.171875,0.0,0.0,2.0596684417669073,5.299999884300632e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,107,0.078125,0.0,0.0,2.1637041770458834,5.34999981027795e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,108,0.140625,0.0,0.0,2.037233144020987,5.4000001910026185e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,109,0.140625,0.0,0.0,2.121352587314135,5.450000116979936e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,110,0.078125,0.0,0.0,2.0837923927159254,5.500000042957254e-06,1.0,0.006715297698974609,1.0,,,,,,,
13,1.180953860282898,0.8761305809020996,0.024964822456240654,2.502385139465332,111,0.125,0.0,0.0,2.1749625452114523,5.549999968934571e-06,1.0,0.006715297698974609,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,112,0.078125,0.0,0.0,2.097594271207454,5.599999894911889e-06,1.0,0.006715297698974609,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,113,0.15625,0.0,0.0,1.9925359628608925,5.649999820889207e-06,1.0,0.006715297698974609,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,114,0.140625,0.0,0.0,2.0195160928232587,5.700000201613875e-06,1.0,0.006715297698974609,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,115,0.203125,0.0,0.0,2.043429649486038,5.750000127591193e-06,1.0,0.006715297698974609,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,116,0.109375,0.0,0.0,2.070287439670562,5.80000005356851e-06,1.0,0.006715297698974609,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,117,0.125,0.0,0.0,2.13172337365932,5.849999979545828e-06,1.0,0.006715297698974609,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,118,0.125,0.0,0.0,2.1698610411427,5.8999999055231456e-06,1.0,0.006663799285888672,1.0,,,,,,,
14,1.58918035030365,1.2322516441345215,0.023403309285640717,2.9718432426452637,119,0.15625,0.0,0.0,2.017754718854154,5.949999831500463e-06,1.0,0.006612300872802734,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,120,0.15625,0.0,0.0,2.165412831707355,6.000000212225132e-06,1.0,0.006612300872802734,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,121,0.15625,0.0,0.0,1.9726141970502526,6.050000138202449e-06,1.0,0.006663799285888672,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,122,0.125,0.0,0.0,2.0809196914289654,6.100000064179767e-06,1.0,0.006663799285888672,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,123,0.15625,0.0,0.0,1.9567487923493083,6.1499999901570845e-06,1.0,0.006612300872802734,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,124,0.15625,0.0,0.0,2.02705108223243,6.199999916134402e-06,1.0,0.006509304046630859,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,125,0.109375,0.0,0.0,2.1243028993083977,6.24999984211172e-06,1.0,0.006509304046630859,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,126,0.140625,0.0,0.0,1.9453064475089843,6.300000222836388e-06,1.0,0.006509304046630859,1.0,,,,,,,
15,1.1691555976867676,0.9235174655914307,0.023462114855647087,2.6518564224243164,127,0.109375,0.0,0.0,2.2138643522227968,6.350000148813706e-06,1.0,0.006612300872802734,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,128,0.09375,0.0,0.0,2.0525899210002603,6.4000000747910235e-06,1.0,0.006560802459716797,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,129,0.140625,0.0,0.0,2.00243190680015,6.450000000768341e-06,1.0,0.006560802459716797,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,130,0.171875,0.0,0.0,2.0028064032649007,6.499999926745659e-06,1.0,0.006509304046630859,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,131,0.140625,0.0,0.0,2.102496157472577,6.549999852722976e-06,1.0,0.006509304046630859,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,132,0.140625,0.0,0.0,2.05236655384524,6.599999778700294e-06,1.0,0.006560802459716797,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,133,0.109375,0.0,0.0,2.1289601456168876,6.6500001594249625e-06,1.0,0.006560802459716797,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,134,0.1875,0.0,0.0,2.0350500039342645,6.70000008540228e-06,1.0,0.006509304046630859,1.0,,,,,,,
16,1.4254728555679321,1.0018720626831055,0.0229101050645113,2.9975016117095947,135,0.125,0.0,0.0,2.048690598489247,6.750000011379598e-06,1.0,0.006509304046630859,1.0,,,,,,,
17,1.2407031059265137,0.9357577562332153,0.024430865421891212,2.620293617248535,136,0.171875,0.0,0.0,2.082215140792833,6.799999937356915e-06,1.0,0.006509304046630859,1.0,,,,,,,
17,1.2407031059265137,0.9357577562332153,0.024430865421891212,2.620293617248535,137,0.171875,0.0,0.0,1.8911270113704606,6.849999863334233e-06,1.0,0.006509304046630859,1.0,,,,,,,
17,1.2407031059265137,0.9357577562332153,0.024430865421891212,2.620293617248535,138,0.15625,0.0,0.0,2.050681997854119,6.8999997893115506e-06,1.0,0.006509304046630859,1.0,,,,,,,
17,1.2407031059265137,0.9357577562332153,0.024430865421891212,2.620293617248535,139,0.078125,0.0,0.0,2.0655973955050637,6.950000170036219e-06,1.0,0.006509304046630859,1.0,,,,,,,
17,1.2407031059265137,0.9357577562332153,0.024430865421891212,2.620293617248535,140,0.140625,0.0,0.0,2.051642081321016,7.000000096013537e-06,1.0,0.006509304046630859,1.0,,,,,,,
17,1.2407031059265137,0.9357577562332153,0.024430865421891212,2.620293617248535,141,0.15625,0.0,0.0,2.0215818139939308,7.050000021990854e-06,1.0,0.006509304046630859,1.0,,,,,,,
